"tyear","tmonth","id_sepomex","capital_gain","delta_capital_gain_index"
2018,1,12120,1.1605482860460234,0.029108409417046843
2018,4,12120,1.190864183537315,0.02612204753201408
2018,7,12120,1.2241081585223734,0.02791584081932097
2018,10,12120,1.2486815774073334,0.020074548734829722
2019,1,12120,1.2574505199182728,0.0070225609711858095
2019,4,12120,1.2651742652652234,0.006142385107489101
2019,7,12120,1.2796431102762886,0.011436246696048702
2019,10,12120,1.3064855043459427,0.020976469028038958
2020,1,12120,1.3421731247810864,0.02731574159562511
2020,4,12120,1.379958364347919,0.028152284432751973
2020,7,12120,1.4168814942644732,0.026756698513872745
2020,10,12120,1.4436930589370847,0.018922940825428558
2021,1,12120,1.4870191884029391,0.03001062393259213
2021,4,12120,1.5371720844624621,0.03372713442480002
2021,7,12120,1.5921659304586107,0.03577598536430582
2021,10,12120,1.6646699780755754,0.04553799715842466
2022,1,12120,1.7232615433072773,0.03519710573469714
2022,4,12120,1.7918832804832014,0.03982084869382363
2022,7,12120,1.8301572618652542,0.021359639770583527
2022,10,12120,1.8671245983415257,0.020198994505311152
2023,1,12120,1.8991630614789765,0.017159252877879227
2023,4,12120,1.9204174563568654,0.011191453387544792
2017,1,12121,1.0237861498693637,0.02378614986936367
2017,4,12121,1.0561165751857007,0.031579275926385986
2017,7,12121,1.0884603586933093,0.03062520205396968
2017,10,12121,1.127722089748963,0.036070887416411956
2018,1,12121,1.1605482860460234,0.029108409417046843
2018,4,12121,1.190864183537315,0.02612204753201408
2018,7,12121,1.2241081585223734,0.02791584081932097
2018,10,12121,1.2486815774073334,0.020074548734829722
2019,1,12121,1.2574505199182728,0.0070225609711858095
2019,4,12121,1.2651742652652234,0.006142385107489101
2019,7,12121,1.2796431102762886,0.011436246696048702
2019,10,12121,1.3064855043459427,0.020976469028038958
2020,1,12121,1.3421731247810864,0.02731574159562511
2020,4,12121,1.379958364347919,0.028152284432751973
2020,7,12121,1.4168814942644732,0.026756698513872745
2020,10,12121,1.4436930589370847,0.018922940825428558
2021,1,12121,1.4870191884029391,0.03001062393259213
2021,4,12121,1.5371720844624621,0.03372713442480002
2021,7,12121,1.5921659304586107,0.03577598536430582
2021,10,12121,1.6646699780755754,0.04553799715842466
2022,1,12121,1.7232615433072773,0.03519710573469714
2022,4,12121,1.7918832804832014,0.03982084869382363
2022,7,12121,1.8301572618652542,0.021359639770583527
2022,10,12121,1.8671245983415257,0.020198994505311152
2023,1,12121,1.8991630614789765,0.017159252877879227
2023,4,12121,1.9204174563568654,0.011191453387544792
2017,1,12122,1.0237861498693637,0.02378614986936367
2017,4,12122,1.0561165751857007,0.031579275926385986
2017,7,12122,1.0884603586933093,0.03062520205396968
2017,10,12122,1.127722089748963,0.036070887416411956
2018,1,12122,1.1605482860460234,0.029108409417046843
2018,4,12122,1.190864183537315,0.02612204753201408
2018,7,12122,1.2241081585223734,0.02791584081932097
2018,10,12122,1.2486815774073334,0.020074548734829722
2019,1,12122,1.2574505199182728,0.0070225609711858095
2019,4,12122,1.2651742652652234,0.006142385107489101
2019,7,12122,1.2796431102762886,0.011436246696048702
2019,10,12122,1.3064855043459427,0.020976469028038958
2020,1,12122,1.3421731247810864,0.02731574159562511
2020,4,12122,1.379958364347919,0.028152284432751973
2020,7,12122,1.4168814942644732,0.026756698513872745
2020,10,12122,1.4436930589370847,0.018922940825428558
2021,1,12122,1.4870191884029391,0.03001062393259213
2021,4,12122,1.5371720844624621,0.03372713442480002
2021,7,12122,1.5921659304586107,0.03577598536430582
2021,10,12122,1.6646699780755754,0.04553799715842466
2022,1,12122,1.7232615433072773,0.03519710573469714
2022,4,12122,1.7918832804832014,0.03982084869382363
2022,7,12122,1.8301572618652542,0.021359639770583527
2022,10,12122,1.8671245983415257,0.020198994505311152
2023,1,12122,1.8991630614789765,0.017159252877879227
2023,4,12122,1.9204174563568654,0.011191453387544792
2017,1,12123,1.0237861498693637,0.02378614986936367
2017,4,12123,1.0561165751857007,0.031579275926385986
2017,7,12123,1.0884603586933093,0.03062520205396968
2017,10,12123,1.127722089748963,0.036070887416411956
2018,1,12123,1.1605482860460234,0.029108409417046843
2018,4,12123,1.190864183537315,0.02612204753201408
2018,7,12123,1.2241081585223734,0.02791584081932097
2018,10,12123,1.2486815774073334,0.020074548734829722
2019,1,12123,1.2574505199182728,0.0070225609711858095
2019,4,12123,1.2651742652652234,0.006142385107489101
2019,7,12123,1.2796431102762886,0.011436246696048702
2019,10,12123,1.3064855043459427,0.020976469028038958
2020,1,12123,1.3421731247810864,0.02731574159562511
2020,4,12123,1.379958364347919,0.028152284432751973
2020,7,12123,1.4168814942644732,0.026756698513872745
2020,10,12123,1.4436930589370847,0.018922940825428558
2021,1,12123,1.4870191884029391,0.03001062393259213
2021,4,12123,1.5371720844624621,0.03372713442480002
2021,7,12123,1.5921659304586107,0.03577598536430582
2021,10,12123,1.6646699780755754,0.04553799715842466
2022,1,12123,1.7232615433072773,0.03519710573469714
2022,4,12123,1.7918832804832014,0.03982084869382363
2022,7,12123,1.8301572618652542,0.021359639770583527
2022,10,12123,1.8671245983415257,0.020198994505311152
2023,1,12123,1.8991630614789765,0.017159252877879227
2023,4,12123,1.9204174563568654,0.011191453387544792
2017,1,12124,1.0237861498693637,0.02378614986936367
2017,4,12124,1.0561165751857007,0.031579275926385986
2017,7,12124,1.0884603586933093,0.03062520205396968
2017,10,12124,1.127722089748963,0.036070887416411956
2018,1,12124,1.1605482860460234,0.029108409417046843
2018,4,12124,1.190864183537315,0.02612204753201408
2018,7,12124,1.2241081585223734,0.02791584081932097
2018,10,12124,1.2486815774073334,0.020074548734829722
2019,1,12124,1.2574505199182728,0.0070225609711858095
2019,4,12124,1.2651742652652234,0.006142385107489101
2019,7,12124,1.2796431102762886,0.011436246696048702
2019,10,12124,1.3064855043459427,0.020976469028038958
2020,1,12124,1.3421731247810864,0.02731574159562511
2020,4,12124,1.379958364347919,0.028152284432751973
2020,7,12124,1.4168814942644732,0.026756698513872745
2020,10,12124,1.4436930589370847,0.018922940825428558
2021,1,12124,1.4870191884029391,0.03001062393259213
2021,4,12124,1.5371720844624621,0.03372713442480002
2021,7,12124,1.5921659304586107,0.03577598536430582
2021,10,12124,1.6646699780755754,0.04553799715842466
2022,1,12124,1.7232615433072773,0.03519710573469714
2022,4,12124,1.7918832804832014,0.03982084869382363
2022,7,12124,1.8301572618652542,0.021359639770583527
2022,10,12124,1.8671245983415257,0.020198994505311152
2023,1,12124,1.8991630614789765,0.017159252877879227
2023,4,12124,1.9204174563568654,0.011191453387544792
2017,1,12125,1.0237861498693637,0.02378614986936367
2017,4,12125,1.0561165751857007,0.031579275926385986
2017,7,12125,1.0884603586933093,0.03062520205396968
2017,10,12125,1.127722089748963,0.036070887416411956
2018,1,12125,1.1605482860460234,0.029108409417046843
2018,4,12125,1.190864183537315,0.02612204753201408
2018,7,12125,1.2241081585223734,0.02791584081932097
2018,10,12125,1.2486815774073334,0.020074548734829722
2019,1,12125,1.2574505199182728,0.0070225609711858095
2019,4,12125,1.2651742652652234,0.006142385107489101
2019,7,12125,1.2796431102762886,0.011436246696048702
2019,10,12125,1.3064855043459427,0.020976469028038958
2020,1,12125,1.3421731247810864,0.02731574159562511
2020,4,12125,1.379958364347919,0.028152284432751973
2020,7,12125,1.4168814942644732,0.026756698513872745
2020,10,12125,1.4436930589370847,0.018922940825428558
2021,1,12125,1.4870191884029391,0.03001062393259213
2021,4,12125,1.5371720844624621,0.03372713442480002
2021,7,12125,1.5921659304586107,0.03577598536430582
2021,10,12125,1.6646699780755754,0.04553799715842466
2022,1,12125,1.7232615433072773,0.03519710573469714
2022,4,12125,1.7918832804832014,0.03982084869382363
2022,7,12125,1.8301572618652542,0.021359639770583527
2022,10,12125,1.8671245983415257,0.020198994505311152
2023,1,12125,1.8991630614789765,0.017159252877879227
2023,4,12125,1.9204174563568654,0.011191453387544792
2017,1,12126,1.0237861498693637,0.02378614986936367
2017,4,12126,1.0561165751857007,0.031579275926385986
2017,7,12126,1.0884603586933093,0.03062520205396968
2017,10,12126,1.127722089748963,0.036070887416411956
2018,1,12126,1.1605482860460234,0.029108409417046843
2018,4,12126,1.190864183537315,0.02612204753201408
2018,7,12126,1.2241081585223734,0.02791584081932097
2018,10,12126,1.2486815774073334,0.020074548734829722
2019,1,12126,1.2574505199182728,0.0070225609711858095
2019,4,12126,1.2651742652652234,0.006142385107489101
2019,7,12126,1.2796431102762886,0.011436246696048702
2019,10,12126,1.3064855043459427,0.020976469028038958
2020,1,12126,1.3421731247810864,0.02731574159562511
2020,4,12126,1.379958364347919,0.028152284432751973
2020,7,12126,1.4168814942644732,0.026756698513872745
2020,10,12126,1.4436930589370847,0.018922940825428558
2021,1,12126,1.4870191884029391,0.03001062393259213
2021,4,12126,1.5371720844624621,0.03372713442480002
2021,7,12126,1.5921659304586107,0.03577598536430582
2021,10,12126,1.6646699780755754,0.04553799715842466
2022,1,12126,1.7232615433072773,0.03519710573469714
2022,4,12126,1.7918832804832014,0.03982084869382363
2022,7,12126,1.8301572618652542,0.021359639770583527
2022,10,12126,1.8671245983415257,0.020198994505311152
2023,1,12126,1.8991630614789765,0.017159252877879227
2023,4,12126,1.9204174563568654,0.011191453387544792
2017,1,12127,1.0237861498693637,0.02378614986936367
2017,4,12127,1.0561165751857007,0.031579275926385986
2017,7,12127,1.0884603586933093,0.03062520205396968
2017,10,12127,1.127722089748963,0.036070887416411956
2018,1,12127,1.1605482860460234,0.029108409417046843
2018,4,12127,1.190864183537315,0.02612204753201408
2018,7,12127,1.2241081585223734,0.02791584081932097
2018,10,12127,1.2486815774073334,0.020074548734829722
2019,1,12127,1.2574505199182728,0.0070225609711858095
2019,4,12127,1.2651742652652234,0.006142385107489101
2019,7,12127,1.2796431102762886,0.011436246696048702
2019,10,12127,1.3064855043459427,0.020976469028038958
2020,1,12127,1.3421731247810864,0.02731574159562511
2020,4,12127,1.379958364347919,0.028152284432751973
2020,7,12127,1.4168814942644732,0.026756698513872745
2020,10,12127,1.4436930589370847,0.018922940825428558
2021,1,12127,1.4870191884029391,0.03001062393259213
2021,4,12127,1.5371720844624621,0.03372713442480002
2021,7,12127,1.5921659304586107,0.03577598536430582
2021,10,12127,1.6646699780755754,0.04553799715842466
2022,1,12127,1.7232615433072773,0.03519710573469714
2022,4,12127,1.7918832804832014,0.03982084869382363
2022,7,12127,1.8301572618652542,0.021359639770583527
2022,10,12127,1.8671245983415257,0.020198994505311152
2023,1,12127,1.8991630614789765,0.017159252877879227
2023,4,12127,1.9204174563568654,0.011191453387544792
2017,1,12128,1.0237861498693637,0.02378614986936367
2017,4,12128,1.0561165751857007,0.031579275926385986
2017,7,12128,1.0884603586933093,0.03062520205396968
2017,10,12128,1.127722089748963,0.036070887416411956
2018,1,12128,1.1605482860460234,0.029108409417046843
2018,4,12128,1.190864183537315,0.02612204753201408
2018,7,12128,1.2241081585223734,0.02791584081932097
2018,10,12128,1.2486815774073334,0.020074548734829722
2019,1,12128,1.2574505199182728,0.0070225609711858095
2019,4,12128,1.2651742652652234,0.006142385107489101
2019,7,12128,1.2796431102762886,0.011436246696048702
2019,10,12128,1.3064855043459427,0.020976469028038958
2020,1,12128,1.3421731247810864,0.02731574159562511
2020,4,12128,1.379958364347919,0.028152284432751973
2020,7,12128,1.4168814942644732,0.026756698513872745
2020,10,12128,1.4436930589370847,0.018922940825428558
2021,1,12128,1.4870191884029391,0.03001062393259213
2021,4,12128,1.5371720844624621,0.03372713442480002
2021,7,12128,1.5921659304586107,0.03577598536430582
2021,10,12128,1.6646699780755754,0.04553799715842466
2022,1,12128,1.7232615433072773,0.03519710573469714
2022,4,12128,1.7918832804832014,0.03982084869382363
2022,7,12128,1.8301572618652542,0.021359639770583527
2022,10,12128,1.8671245983415257,0.020198994505311152
2023,1,12128,1.8991630614789765,0.017159252877879227
2023,4,12128,1.9204174563568654,0.011191453387544792
2017,1,12129,1.0237861498693637,0.02378614986936367
2017,4,12129,1.0561165751857007,0.031579275926385986
2017,7,12129,1.0884603586933093,0.03062520205396968
2017,10,12129,1.127722089748963,0.036070887416411956
2018,1,12129,1.1605482860460234,0.029108409417046843
2018,4,12129,1.190864183537315,0.02612204753201408
2018,7,12129,1.2241081585223734,0.02791584081932097
2018,10,12129,1.2486815774073334,0.020074548734829722
2019,1,12129,1.2574505199182728,0.0070225609711858095
2019,4,12129,1.2651742652652234,0.006142385107489101
2019,7,12129,1.2796431102762886,0.011436246696048702
2019,10,12129,1.3064855043459427,0.020976469028038958
2020,1,12129,1.3421731247810864,0.02731574159562511
2020,4,12129,1.379958364347919,0.028152284432751973
2020,7,12129,1.4168814942644732,0.026756698513872745
2020,10,12129,1.4436930589370847,0.018922940825428558
2021,1,12129,1.4870191884029391,0.03001062393259213
2021,4,12129,1.5371720844624621,0.03372713442480002
2021,7,12129,1.5921659304586107,0.03577598536430582
2021,10,12129,1.6646699780755754,0.04553799715842466
2022,1,12129,1.7232615433072773,0.03519710573469714
2022,4,12129,1.7918832804832014,0.03982084869382363
2022,7,12129,1.8301572618652542,0.021359639770583527
2022,10,12129,1.8671245983415257,0.020198994505311152
2023,1,12129,1.8991630614789765,0.017159252877879227
2023,4,12129,1.9204174563568654,0.011191453387544792
2017,1,12130,1.0237861498693637,0.02378614986936367
2017,4,12130,1.0561165751857007,0.031579275926385986
2017,7,12130,1.0884603586933093,0.03062520205396968
2017,10,12130,1.127722089748963,0.036070887416411956
2018,1,12130,1.1605482860460234,0.029108409417046843
2018,4,12130,1.190864183537315,0.02612204753201408
2018,7,12130,1.2241081585223734,0.02791584081932097
2018,10,12130,1.2486815774073334,0.020074548734829722
2019,1,12130,1.2574505199182728,0.0070225609711858095
2019,4,12130,1.2651742652652234,0.006142385107489101
2019,7,12130,1.2796431102762886,0.011436246696048702
2019,10,12130,1.3064855043459427,0.020976469028038958
2020,1,12130,1.3421731247810864,0.02731574159562511
2020,4,12130,1.379958364347919,0.028152284432751973
2020,7,12130,1.4168814942644732,0.026756698513872745
2020,10,12130,1.4436930589370847,0.018922940825428558
2021,1,12130,1.4870191884029391,0.03001062393259213
2021,4,12130,1.5371720844624621,0.03372713442480002
2021,7,12130,1.5921659304586107,0.03577598536430582
2021,10,12130,1.6646699780755754,0.04553799715842466
2022,1,12130,1.7232615433072773,0.03519710573469714
2022,4,12130,1.7918832804832014,0.03982084869382363
2022,7,12130,1.8301572618652542,0.021359639770583527
2022,10,12130,1.8671245983415257,0.020198994505311152
2023,1,12130,1.8991630614789765,0.017159252877879227
2023,4,12130,1.9204174563568654,0.011191453387544792
2017,1,12131,1.0237861498693637,0.02378614986936367
2017,4,12131,1.0561165751857007,0.031579275926385986
2017,7,12131,1.0884603586933093,0.03062520205396968
2017,10,12131,1.127722089748963,0.036070887416411956
2018,1,12131,1.1605482860460234,0.029108409417046843
2018,4,12131,1.190864183537315,0.02612204753201408
2018,7,12131,1.2241081585223734,0.02791584081932097
2018,10,12131,1.2486815774073334,0.020074548734829722
2019,1,12131,1.2574505199182728,0.0070225609711858095
2019,4,12131,1.2651742652652234,0.006142385107489101
2019,7,12131,1.2796431102762886,0.011436246696048702
2019,10,12131,1.3064855043459427,0.020976469028038958
2020,1,12131,1.3421731247810864,0.02731574159562511
2020,4,12131,1.379958364347919,0.028152284432751973
2020,7,12131,1.4168814942644732,0.026756698513872745
2020,10,12131,1.4436930589370847,0.018922940825428558
2021,1,12131,1.4870191884029391,0.03001062393259213
2021,4,12131,1.5371720844624621,0.03372713442480002
2021,7,12131,1.5921659304586107,0.03577598536430582
2021,10,12131,1.6646699780755754,0.04553799715842466
2022,1,12131,1.7232615433072773,0.03519710573469714
2022,4,12131,1.7918832804832014,0.03982084869382363
2022,7,12131,1.8301572618652542,0.021359639770583527
2022,10,12131,1.8671245983415257,0.020198994505311152
2023,1,12131,1.8991630614789765,0.017159252877879227
2023,4,12131,1.9204174563568654,0.011191453387544792
2017,1,12132,1.0237861498693637,0.02378614986936367
2017,4,12132,1.0561165751857007,0.031579275926385986
2017,7,12132,1.0884603586933093,0.03062520205396968
2017,10,12132,1.127722089748963,0.036070887416411956
2018,1,12132,1.1605482860460234,0.029108409417046843
2018,4,12132,1.190864183537315,0.02612204753201408
2018,7,12132,1.2241081585223734,0.02791584081932097
2018,10,12132,1.2486815774073334,0.020074548734829722
2019,1,12132,1.2574505199182728,0.0070225609711858095
2019,4,12132,1.2651742652652234,0.006142385107489101
2019,7,12132,1.2796431102762886,0.011436246696048702
2019,10,12132,1.3064855043459427,0.020976469028038958
2020,1,12132,1.3421731247810864,0.02731574159562511
2020,4,12132,1.379958364347919,0.028152284432751973
2020,7,12132,1.4168814942644732,0.026756698513872745
2020,10,12132,1.4436930589370847,0.018922940825428558
2021,1,12132,1.4870191884029391,0.03001062393259213
2021,4,12132,1.5371720844624621,0.03372713442480002
2021,7,12132,1.5921659304586107,0.03577598536430582
2021,10,12132,1.6646699780755754,0.04553799715842466
2022,1,12132,1.7232615433072773,0.03519710573469714
2022,4,12132,1.7918832804832014,0.03982084869382363
2022,7,12132,1.8301572618652542,0.021359639770583527
2022,10,12132,1.8671245983415257,0.020198994505311152
2023,1,12132,1.8991630614789765,0.017159252877879227
2023,4,12132,1.9204174563568654,0.011191453387544792
2017,1,12133,1.0237861498693637,0.02378614986936367
2017,4,12133,1.0561165751857007,0.031579275926385986
2017,7,12133,1.0884603586933093,0.03062520205396968
2017,10,12133,1.127722089748963,0.036070887416411956
2018,1,12133,1.1605482860460234,0.029108409417046843
2018,4,12133,1.190864183537315,0.02612204753201408
2018,7,12133,1.2241081585223734,0.02791584081932097
2018,10,12133,1.2486815774073334,0.020074548734829722
2019,1,12133,1.2574505199182728,0.0070225609711858095
2019,4,12133,1.2651742652652234,0.006142385107489101
2019,7,12133,1.2796431102762886,0.011436246696048702
2019,10,12133,1.3064855043459427,0.020976469028038958
2020,1,12133,1.3421731247810864,0.02731574159562511
2020,4,12133,1.379958364347919,0.028152284432751973
2020,7,12133,1.4168814942644732,0.026756698513872745
2020,10,12133,1.4436930589370847,0.018922940825428558
2021,1,12133,1.4870191884029391,0.03001062393259213
2021,4,12133,1.5371720844624621,0.03372713442480002
2021,7,12133,1.5921659304586107,0.03577598536430582
2021,10,12133,1.6646699780755754,0.04553799715842466
2022,1,12133,1.7232615433072773,0.03519710573469714
2022,4,12133,1.7918832804832014,0.03982084869382363
2022,7,12133,1.8301572618652542,0.021359639770583527
2022,10,12133,1.8671245983415257,0.020198994505311152
2023,1,12133,1.8991630614789765,0.017159252877879227
2023,4,12133,1.9204174563568654,0.011191453387544792
2017,1,12134,1.0237861498693637,0.02378614986936367
2017,4,12134,1.0561165751857007,0.031579275926385986
2017,7,12134,1.0884603586933093,0.03062520205396968
2017,10,12134,1.127722089748963,0.036070887416411956
2018,1,12134,1.1605482860460234,0.029108409417046843
2018,4,12134,1.190864183537315,0.02612204753201408
2018,7,12134,1.2241081585223734,0.02791584081932097
2018,10,12134,1.2486815774073334,0.020074548734829722
2019,1,12134,1.2574505199182728,0.0070225609711858095
2019,4,12134,1.2651742652652234,0.006142385107489101
2019,7,12134,1.2796431102762886,0.011436246696048702
2019,10,12134,1.3064855043459427,0.020976469028038958
2020,1,12134,1.3421731247810864,0.02731574159562511
2020,4,12134,1.379958364347919,0.028152284432751973
2020,7,12134,1.4168814942644732,0.026756698513872745
2020,10,12134,1.4436930589370847,0.018922940825428558
2021,1,12134,1.4870191884029391,0.03001062393259213
2021,4,12134,1.5371720844624621,0.03372713442480002
2021,7,12134,1.5921659304586107,0.03577598536430582
2021,10,12134,1.6646699780755754,0.04553799715842466
2022,1,12134,1.7232615433072773,0.03519710573469714
2022,4,12134,1.7918832804832014,0.03982084869382363
2022,7,12134,1.8301572618652542,0.021359639770583527
2022,10,12134,1.8671245983415257,0.020198994505311152
2023,1,12134,1.8991630614789765,0.017159252877879227
2023,4,12134,1.9204174563568654,0.011191453387544792
2017,1,12135,1.0237861498693637,0.02378614986936367
2017,4,12135,1.0561165751857007,0.031579275926385986
2017,7,12135,1.0884603586933093,0.03062520205396968
2017,10,12135,1.127722089748963,0.036070887416411956
2018,1,12135,1.1605482860460234,0.029108409417046843
2018,4,12135,1.190864183537315,0.02612204753201408
2018,7,12135,1.2241081585223734,0.02791584081932097
2018,10,12135,1.2486815774073334,0.020074548734829722
2019,1,12135,1.2574505199182728,0.0070225609711858095
2019,4,12135,1.2651742652652234,0.006142385107489101
2019,7,12135,1.2796431102762886,0.011436246696048702
2019,10,12135,1.3064855043459427,0.020976469028038958
2020,1,12135,1.3421731247810864,0.02731574159562511
2020,4,12135,1.379958364347919,0.028152284432751973
2020,7,12135,1.4168814942644732,0.026756698513872745
2020,10,12135,1.4436930589370847,0.018922940825428558
2021,1,12135,1.4870191884029391,0.03001062393259213
2021,4,12135,1.5371720844624621,0.03372713442480002
2021,7,12135,1.5921659304586107,0.03577598536430582
2021,10,12135,1.6646699780755754,0.04553799715842466
2022,1,12135,1.7232615433072773,0.03519710573469714
2022,4,12135,1.7918832804832014,0.03982084869382363
2022,7,12135,1.8301572618652542,0.021359639770583527
2022,10,12135,1.8671245983415257,0.020198994505311152
2023,1,12135,1.8991630614789765,0.017159252877879227
2023,4,12135,1.9204174563568654,0.011191453387544792
2017,1,12136,1.0237861498693637,0.02378614986936367
2017,4,12136,1.0561165751857007,0.031579275926385986
2017,7,12136,1.0884603586933093,0.03062520205396968
2017,10,12136,1.127722089748963,0.036070887416411956
2018,1,12136,1.1605482860460234,0.029108409417046843
2018,4,12136,1.190864183537315,0.02612204753201408
2018,7,12136,1.2241081585223734,0.02791584081932097
2018,10,12136,1.2486815774073334,0.020074548734829722
2019,1,12136,1.2574505199182728,0.0070225609711858095
2019,4,12136,1.2651742652652234,0.006142385107489101
2019,7,12136,1.2796431102762886,0.011436246696048702
2019,10,12136,1.3064855043459427,0.020976469028038958
2020,1,12136,1.3421731247810864,0.02731574159562511
2020,4,12136,1.379958364347919,0.028152284432751973
2020,7,12136,1.4168814942644732,0.026756698513872745
2020,10,12136,1.4436930589370847,0.018922940825428558
2021,1,12136,1.4870191884029391,0.03001062393259213
2021,4,12136,1.5371720844624621,0.03372713442480002
2021,7,12136,1.5921659304586107,0.03577598536430582
2021,10,12136,1.6646699780755754,0.04553799715842466
2022,1,12136,1.7232615433072773,0.03519710573469714
2022,4,12136,1.7918832804832014,0.03982084869382363
2022,7,12136,1.8301572618652542,0.021359639770583527
2022,10,12136,1.8671245983415257,0.020198994505311152
2023,1,12136,1.8991630614789765,0.017159252877879227
2023,4,12136,1.9204174563568654,0.011191453387544792
2017,1,12137,1.0237861498693637,0.02378614986936367
2017,4,12137,1.0561165751857007,0.031579275926385986
2017,7,12137,1.0884603586933093,0.03062520205396968
2017,10,12137,1.127722089748963,0.036070887416411956
2018,1,12137,1.1605482860460234,0.029108409417046843
2018,4,12137,1.190864183537315,0.02612204753201408
2018,7,12137,1.2241081585223734,0.02791584081932097
2018,10,12137,1.2486815774073334,0.020074548734829722
2019,1,12137,1.2574505199182728,0.0070225609711858095
2019,4,12137,1.2651742652652234,0.006142385107489101
2019,7,12137,1.2796431102762886,0.011436246696048702
2019,10,12137,1.3064855043459427,0.020976469028038958
2020,1,12137,1.3421731247810864,0.02731574159562511
2020,4,12137,1.379958364347919,0.028152284432751973
2020,7,12137,1.4168814942644732,0.026756698513872745
2020,10,12137,1.4436930589370847,0.018922940825428558
2021,1,12137,1.4870191884029391,0.03001062393259213
2021,4,12137,1.5371720844624621,0.03372713442480002
2021,7,12137,1.5921659304586107,0.03577598536430582
2021,10,12137,1.6646699780755754,0.04553799715842466
2022,1,12137,1.7232615433072773,0.03519710573469714
2022,4,12137,1.7918832804832014,0.03982084869382363
2022,7,12137,1.8301572618652542,0.021359639770583527
2022,10,12137,1.8671245983415257,0.020198994505311152
2023,1,12137,1.8991630614789765,0.017159252877879227
2023,4,12137,1.9204174563568654,0.011191453387544792
2017,1,12138,1.0237861498693637,0.02378614986936367
2017,4,12138,1.0561165751857007,0.031579275926385986
2017,7,12138,1.0884603586933093,0.03062520205396968
2017,10,12138,1.127722089748963,0.036070887416411956
2018,1,12138,1.1605482860460234,0.029108409417046843
2018,4,12138,1.190864183537315,0.02612204753201408
2018,7,12138,1.2241081585223734,0.02791584081932097
2018,10,12138,1.2486815774073334,0.020074548734829722
2019,1,12138,1.2574505199182728,0.0070225609711858095
2019,4,12138,1.2651742652652234,0.006142385107489101
2019,7,12138,1.2796431102762886,0.011436246696048702
2019,10,12138,1.3064855043459427,0.020976469028038958
2020,1,12138,1.3421731247810864,0.02731574159562511
2020,4,12138,1.379958364347919,0.028152284432751973
2020,7,12138,1.4168814942644732,0.026756698513872745
2020,10,12138,1.4436930589370847,0.018922940825428558
2021,1,12138,1.4870191884029391,0.03001062393259213
2021,4,12138,1.5371720844624621,0.03372713442480002
2021,7,12138,1.5921659304586107,0.03577598536430582
2021,10,12138,1.6646699780755754,0.04553799715842466
2022,1,12138,1.7232615433072773,0.03519710573469714
2022,4,12138,1.7918832804832014,0.03982084869382363
2022,7,12138,1.8301572618652542,0.021359639770583527
2022,10,12138,1.8671245983415257,0.020198994505311152
2023,1,12138,1.8991630614789765,0.017159252877879227
2023,4,12138,1.9204174563568654,0.011191453387544792
2017,1,12139,1.0237861498693637,0.02378614986936367
2017,4,12139,1.0561165751857007,0.031579275926385986
2017,7,12139,1.0884603586933093,0.03062520205396968
2017,10,12139,1.127722089748963,0.036070887416411956
2018,1,12139,1.1605482860460234,0.029108409417046843
2018,4,12139,1.190864183537315,0.02612204753201408
2018,7,12139,1.2241081585223734,0.02791584081932097
2018,10,12139,1.2486815774073334,0.020074548734829722
2019,1,12139,1.2574505199182728,0.0070225609711858095
2019,4,12139,1.2651742652652234,0.006142385107489101
2019,7,12139,1.2796431102762886,0.011436246696048702
2019,10,12139,1.3064855043459427,0.020976469028038958
2020,1,12139,1.3421731247810864,0.02731574159562511
2020,4,12139,1.379958364347919,0.028152284432751973
2020,7,12139,1.4168814942644732,0.026756698513872745
2020,10,12139,1.4436930589370847,0.018922940825428558
2021,1,12139,1.4870191884029391,0.03001062393259213
2021,4,12139,1.5371720844624621,0.03372713442480002
2021,7,12139,1.5921659304586107,0.03577598536430582
2021,10,12139,1.6646699780755754,0.04553799715842466
2022,1,12139,1.7232615433072773,0.03519710573469714
2022,4,12139,1.7918832804832014,0.03982084869382363
2022,7,12139,1.8301572618652542,0.021359639770583527
2022,10,12139,1.8671245983415257,0.020198994505311152
2023,1,12139,1.8991630614789765,0.017159252877879227
2023,4,12139,1.9204174563568654,0.011191453387544792
2017,1,12140,1.0460180739545843,0.04601807395458435
2017,4,12140,1.0937646632121725,0.04564604613099754
2017,7,12140,1.1077909371520458,0.012823849966665524
2017,10,12140,1.1477499393269788,0.036070887416411956
2018,1,12140,1.1811591144692992,0.029108409417046843
2018,4,12140,1.2120134090003378,0.02612204753201408
2018,7,12140,1.2458477823968739,0.02791584081932097
2018,10,12140,1.2708576144207795,0.020074548734829722
2019,1,12140,1.2797822895037452,0.0070225609711858095
2019,4,12140,1.2876432051796214,0.006142385107489101
2019,7,12140,1.3023690105305463,0.011436246696048702
2019,10,12140,1.329688113743018,0.020976469028038958
2020,1,12140,1.3660095306607964,0.02731574159562511
2020,4,12140,1.4044658195058093,0.028152284432751973
2020,7,12140,1.4420446880113655,0.026756698513872745
2020,10,12140,1.4693324143102282,0.018922940825428558
2021,1,12140,1.5134279968280602,0.03001062393259213
2021,4,12140,1.564471586319336,0.03372713442480002
2021,7,12140,1.6204420988943689,0.03577598536430582
2021,10,12140,1.6942337865892123,0.04553799715842466
2022,1,12140,1.753865912315089,0.03519710573469714
2022,4,12140,1.8237063414386432,0.03982084869382363
